,npi,nppes_provider_city,nppes_provider_zip,nppes_provider_state,avg_medicare_pay_ratio,payed_to_requested_ratio,Cluster
14351,1659460442.0,PAWTUCKET,28606184,RI,0.9868870397382696,0.16141242454233498,2
14353,1093026700.0,PROVIDENCE,29093623,RI,0.9631412236537161,0.2689962514586818,2
14364,1376535179.0,CRANSTON,29104450,RI,0.9961055422891986,0.0881688642364274,2
14376,1528293362.0,PROVIDENCE,29034923,RI,0.9550628252904491,0.2964034408508531,2
14379,1386614576.0,PROVIDENCE,2903,RI,0.9946985417715948,0.10283390004012717,2
14384,1659312478.0,WARWICK,28862759,RI,0.9624675623853745,0.27139674160895033,2
14401,1255878302.0,WARWICK,28862759,RI,0.9697752327785985,0.24399999567462105,2
14404,1215024963.0,PAWTUCKET,28604499,RI,0.9803481325382792,0.19727528742523381,2
14405,1952418048.0,WAKEFIELD,28794216,RI,0.9752761853686349,0.22098950711018864,2
14413,1720027253.0,PROVIDENCE,29034923,RI,0.9603472047902388,0.27880682604910384,2
14415,1861597346.0,RIVERSIDE,29152224,RI,0.9764237277849631,0.21586269668128474,2
14418,1255320685.0,EAST PROVIDENCE,029141204,RI,0.954306338201697,0.29883007356701646,2
14423,1326201625.0,PROVIDENCE,29034923,RI,0.9599208354128179,0.28027127883598374,2
14424,1669430856.0,WOONSOCKET,28954705,RI,0.9755788164876746,0.2196496592770136,2
14425,1023346491.0,PROVIDENCE,029084728,RI,0.9926055882983479,0.12138429090656928,2
14427,1346273505.0,PROVIDENCE,29052401,RI,0.972514792468044,0.23284110124897917,2
14432,1053369173.0,PROVIDENCE,29034923,RI,0.9732596136675736,0.22970791106020944,2
14438,1821391228.0,WAKEFIELD,28794216,RI,0.9917807809083198,0.12794874997780792,2
14451,1851738983.0,PROVIDENCE,029034923,RI,0.9920876939938563,0.12554683359588392,2
14457,1295712321.0,WARWICK,028862759,RI,0.9783005648952288,0.20719074478768654,2
14460,1952302887.0,CRANSTON,29104448,RI,0.9923352378071789,0.12357498050240422,2
14468,1285618009.0,WAKEFIELD,28794216,RI,0.9872904967757894,0.15892600471985402,2
14484,1427015338.0,PROVIDENCE,29034923,RI,0.967037172414681,0.2546352433741614,2
14486,1255397675.0,PROVIDENCE,29034923,RI,0.9798736439562238,0.19961874130439658,2
14493,1982657995.0,PROVIDENCE,29052401,RI,0.9847105385316723,0.17419860879083934,2
14497,1710991435.0,PROVIDENCE,29034923,RI,0.9613785727858267,0.2752294311811274,2
14504,1306188412.0,PROVIDENCE,29034923,RI,0.95841801444674,0.28536802481001344,2
14505,1992795207.0,PROVIDENCE,29034923,RI,0.956183319811124,0.29276860985252107,2
14509,1982842100.0,NEWPORT,28402209,RI,0.9535496804661138,0.30123579947106627,2
14511,1942421458.0,PROVIDENCE,029053236,RI,0.9483976779037062,0.3170833400651285,2
14515,1194769539.0,WAKEFIELD,28794216,RI,0.9627302052347091,0.27046358706623513,2
14518,1003012014.0,PROVIDENCE,29034923.0,RI,0.9531245044634379,0.3025783848713026,2
14519,1396030730.0,PROVIDENCE,29034923,RI,0.9791191578081104,0.2032871732626935,2
14531,1316971492.0,WAKEFIELD,28794216,RI,0.9807929225938578,0.195051898195837,2
14534,1003867268.0,WAKEFIELD,28794216,RI,0.9563363524867262,0.29226833717045714,2
14543,1316953458.0,PROVIDENCE,29034923,RI,0.9614171825529879,0.2750945311922335,2
14544,1144664400.0,PROVIDENCE,29034923,RI,0.9718825633645547,0.23546609740670144,2
14546,1619192481.0,PROVIDENCE,29034923,RI,0.9905435323342447,0.13719879937811766,2
14548,1235361080.0,PROVIDENCE,29042709,RI,0.9663646842941402,0.25717561499700314,2
14557,1801156799.0,PROVIDENCE,29034923,RI,0.9831229563351979,0.18294603774539758,2
14559,1467573279.0,RUMFORD,029162205,RI,0.9676544529531532,0.2522793286813923,2
14564,1205842341.0,PROVIDENCE,29042228,RI,0.9864410883541946,0.16411574941665952,2
14578,1477874113.0,PAWTUCKET,28604119,RI,0.9864179354186295,0.1642548528490058,2
14586,1518908979.0,PROVIDENCE,29034923,RI,0.9547761180359494,0.297325687467805,2
14600,1922094853.0,CUMBERLAND,28643834,RI,0.9499000593783654,0.31255379887785345,2
14609,1588990790.0,PROVIDENCE,29034923.0,RI,0.9759729861695553,0.21789155620923256,2
14615,1295792687.0,NEWPORT,28402271,RI,0.9613271670016208,0.2754089286581646,2
14624,1831536150.0,PROVIDENCE,29034923,RI,0.9745663439663778,0.22409917716941302,2
14629,1861831695.0,WARWICK,28862759,RI,0.9746694620219557,0.223650262244048,2
14630,1952355174.0,PROVIDENCE,29034923,RI,0.9595635369668645,0.2814921287063656,2
14633,1356601710.0,PROVIDENCE,29083258,RI,0.9512284378380049,0.3084873725912761,2
14637,1669551404.0,PROVIDENCE,29064800,RI,0.9480454428742775,0.3181349371655291,2
14655,1407974504.0,NORTH SMITHFIELD,28969505,RI,0.963732802604361,0.26686904126245825,2
14656,1053390138.0,WOONSOCKET,28954705,RI,0.9625926674804702,0.2709526831622691,2
14657,1639432701.0,PROVIDENCE,29084728,RI,0.9727109694566538,0.23202019286841588,2
14697,1013031673.0,CUMBERLAND,28644815,RI,0.9659416447207597,0.2587600026939122,2
14700,1043219694.0,POCATELLO,832015175,ID,0.9580309364683035,0.2866648300187262,2
14711,1497745178.0,TWIN FALLS,83301,ID,0.9689302849534415,0.2473339905877131,2
14715,1215069877.0,LEWISTON,835012431,ID,0.9626678344756068,0.270685501026645,2
14722,1538577473.0,IDAHO FALLS,83404,ID,0.9811920974852737,0.19303385151949137,2
14739,1003922246.0,BOISE,837026127,ID,0.9823756325813534,0.18691740558435332,2
14743,1447227293.0,MARSING,83639,ID,0.9667464749920043,0.25573668702502234,2
14751,1285708354.0,COEUR D ALENE,838144903,ID,0.9675912782080908,0.2525215205396035,2
14760,1497837447.0,LEWISTON,835014441,ID,0.9519972197220812,0.3061066703641518,2
14764,1114980455.0,COEUR D ALENE,838143444,ID,0.9715456733974227,0.23685228414087223,2
14767,1386616332.0,MOSCOW,838433056,ID,0.9675080402324416,0.2528402501295629,2
14784,1225388028.0,COEUR D ALENE,838144903,ID,0.9777767637025805,0.20964875473827133,2
14793,1467620583.0,BOISE,837049149,ID,0.9538302142603041,0.3003463373576286,2
14800,1386662633.0,MERIDIAN,836426308,ID,0.9748253992957487,0.22296959633072005,2
14801,1588757850.0,BOISE,837032739,ID,0.9976903026730349,0.0679268720918897,2
14803,1063432359.0,BOISE,837026127,ID,0.9779247828086318,0.2089572185130017,2
14809,1154468775.0,LEWISTON,835014220,ID,0.9722767364057607,0.23383316241321075,2
14812,1376976456.0,LEWISTON,835012431,ID,0.9480401182981846,0.3181508040177868,2
14824,1972513083.0,BOISE,837049066,ID,0.9504738598250924,0.31080450735018395,2
14826,1386681336.0,BOISE,837061352,ID,0.9511181423353449,0.3088272645356345,2
14836,1215979000.0,BOISE,837049251,ID,0.9649620983114603,0.2623893077515612,2
14842,1225146806.0,BOISE,837026127,ID,0.9784459867059722,0.2065029082094886,2
14858,1295894939.0,MERIDIAN,83642,ID,0.9512294852972166,0.3084841427062214,2
14865,1154313781.0,COEUR D'ALENE,83814,ID,0.9711092328004226,0.2386354080386533,2
14867,1013993286.0,BOISE,83706,ID,0.9807537284696203,0.19524887731543616,2
14894,1902902737.0,RUPERT,833502207,ID,0.9561024663070161,0.2930325475465843,2
14901,1609968635.0,NAMPA,836866008,ID,0.9596372897489237,0.2812405947286776,2
14910,1720023666.0,IDAHO FALLS,834047533,ID,0.9753646998326365,0.2205985093340178,2
14912,1275838021.0,BOISE,837061309,ID,0.9727393911573858,0.23190100666180513,2
14927,1609992783.0,LEWISTON,835012431,ID,0.962785348811022,0.270267223530414,2
14936,1841493665.0,BOISE,837061309,ID,0.9525223998858997,0.30446851678885645,2
14946,1386720761.0,COEUR D ALENE,83814,ID,0.9947239984574487,0.10258736224713816,2
14962,1386018950.0,IDAHO FALLS,834044978,ID,0.9851787085276023,0.17153108250076923,2
14970,1467876573.0,BOISE,837126241,ID,0.9768552156431767,0.2139015840771701,2
14971,1366476301.0,MERIDIAN,836426308,ID,0.9745518891169032,0.2241620293865026,2
14978,1720193410.0,BOISE,837026861,ID,0.978389116204136,0.20677218694323837,2
14985,1932599214.0,MOSCOW,838433041,ID,0.9892560858622295,0.14619301140800506,2
14997,1831184712.0,POCATELLO,832015175,ID,0.9926526837261191,0.12099855160841029,2
15001,1174707442.0,MERIDIAN,836421026,ID,0.9698858525660672,0.24355991663694002,2
15006,1013322346.0,COEUR D ALENE,838146051,ID,0.9720588266497218,0.23473737992140592,2
15012,1922365436.0,MERIDIAN,836429056,ID,0.9526684977701568,0.3040110743975501,2
15020,1235495862.0,IDAHO FALLS,834047533,ID,0.9818744059346768,0.18953271741423883,2
15028,1679607303.0,BOISE,837026127,ID,0.9699154139713918,0.2434421691915836,2
15029,1912120551.0,COEUR D ALENE,838146051,ID,0.9749793994750339,0.222295232965762,2
15043,1639240864.0,BELLEVUE,833130828,ID,0.962890395084812,0.2698927324946237,2
15044,1023085180.0,BOISE,837048731,ID,0.9711502026845752,0.23846862230848814,2
15052,1356720643.0,ALBUQUERQUE,871064930,NM,0.9777768669034291,0.2096482734212565,2
15062,1487627311.0,FARMINGTON,874015630,NM,0.9695577183780528,0.2448628814939994,2
15063,1255301263.0,FARMINGTON,874018991,NM,0.9906028752447299,0.1367696733814705,2
15064,1144278599.0,LAS CRUCES,880053259,NM,0.95515563113578,0.2961042389254328,2
15069,1891100863.0,FARMINGTON,874015638,NM,0.9913356944852619,0.13135273441928558,2
15080,1033565270.0,SHIPROCK,87420,NM,0.9655289279716102,0.2602957726318144,2
15083,1215375951.0,SANTA FE,875054728,NM,0.9862361892413334,0.1653426110557498,2
15084,1275074767.0,CARLSBAD,882203537,NM,0.9921058935552944,0.12540293446666487,2
15086,1972642908.0,ALBUQUERQUE,871310001,NM,0.98960501733066,0.1438120637289655,2
15087,1538473491.0,ALBUQUERQUE,871107607,NM,0.9596720004688306,0.2811221291825899,2
15093,1932315975.0,RIO RANCHO,871244045,NM,0.9902821481045609,0.13907288429243342,2
15099,1144315318.0,ALBUQUERQUE,871064927,NM,0.9694172186412301,0.2454185327189074,2
15107,1386738771.0,ESPANOLA,875322724,NM,0.9608000023159566,0.2772424129704144,2
15116,1003092065.0,ESPANOLA,875323600.0,NM,0.9561999555074318,0.29271427209411177,2
15120,1124576327.0,LOS ALAMOS,875442275,NM,0.9893019035355498,0.1458826365985256,2
15122,1962628594.0,SANTA FE,875057601,NM,0.9882481419412096,0.1528581366815226,2
15123,1821016080.0,ESPANOLA,875322724,NM,0.9825259380402502,0.18612571310306988,2
15136,1275509978.0,LAS CRUCES,880053262,NM,0.9518422084455997,0.30658833999583773,2
15140,1710995832.0,CUBA,87013,NM,0.9900145444432544,0.1409652502952961,2
15145,1205822897.0,ALAMOGORDO,883108700,NM,0.9684290991654128,0.24928914916150535,2
15146,1255315057.0,ALBUQUERQUE,871107640,NM,0.9486587092809368,0.31630152276811335,2
15152,1457594756.0,FARMINGTON,874019039,NM,0.9947206256221106,0.10262006120616426,2
15157,1316290448.0,CLOVIS,881019412,NM,0.9679261763068094,0.25123478505191027,2
15167,1831326032.0,ALBUQUERQUE,871310001,NM,0.9821974376787487,0.18785151960338453,2
15172,1538135165.0,ALBUQUERQUE,87110,NM,0.9608407531752908,0.2771011494698998,2
15176,1548236334.0,ALBUQUERQUE,871094379,NM,0.9623610639666256,0.27177413887458884,2
15179,1174785364.0,ALBUQUERQUE,871310001,NM,0.9534467630211222,0.30156138692568685,2
15181,1154567857.0,ALBUQUERQUE,871023672,NM,0.9575022422240596,0.28842582432212704,2
15183,1629090121.0,ALBUQUERQUE,871310001,NM,0.9732109188899819,0.2299141303907109,2
15188,1841582335.0,LAS CRUCES,880116016,NM,0.9831742516121438,0.18267016988797324,2
15189,1245331123.0,LOS LUNAS,870317423,NM,0.9624893475868511,0.2713194718073837,2
15197,1043209604.0,GALLUP,873015748,NM,0.9666173802490831,0.25622419909212224,2
15201,1861878522.0,FARMINGTON,874012892,NM,0.9800276687585843,0.19886117888520777,2
15205,1396773255.0,ALBUQUERQUE,871064930,NM,0.9914610991675804,0.1304027945920376,2
15206,1891198081.0,LAS CRUCES,88012,NM,0.9855106446515445,0.16961358813048302,2
15207,1104881036.0,ALBUQUERQUE,871094493,NM,0.977385091005977,0.21146721703195048,2
15209,1659410694.0,SANTA FE,875054754,NM,0.9685159441893235,0.24895153313659943,2
15211,1336198654.0,SILVER CITY,88061,NM,0.9636621082290711,0.26712420549905663,2
15217,1225073117.0,HOBBS,88240,NM,0.9905573494977626,0.13709900567096506,2
15224,1952495699.0,HOBBS,882409100,NM,0.9936795172933613,0.11225425119625727,2
15226,1164659033.0,ALBUQUERQUE,871310001,NM,0.9482635087853816,0.3174843585218593,2
15229,1245372366.0,ALBUQUERQUE,871022512,NM,0.9500633183670232,0.31205719202325777,2
15233,1669671772.0,SANTA FE,875057601,NM,0.9509945112452751,0.30920776119198606,2
15236,1194728550.0,ALBUQUERQUE,871064930,NM,0.9883594004151615,0.15213709478947765,2
15237,1285783399.0,ALBUQUERQUE,87131,NM,0.9904464671879872,0.13789777240708134,2
15242,1346599339.0,ALBUQUERQUE,871022512,NM,0.9849673207825738,0.17274077975509572,2
15248,1497776637.0,ALBUQUERQUE,87106,NM,0.991237421010974,0.1320922979871009,2
15252,1629307194.0,LAS CRUCES,88012,NM,0.9901074459049706,0.14031124532102118,2
15255,1639456973.0,ALBUQUERQUE,871222975,NM,0.9920574058545184,0.12578594313039596,2
15270,1346227667.0,DEMING,880304000,NM,0.9807745359361407,0.19514433032821643,2
15273,1275892739.0,ALBUQUERQUE,871107020,NM,0.987709800706381,0.15629891102807156,2
15274,1922077346.0,ALBUQUERQUE,871310001,NM,0.9779859056158549,0.20867095729098556,2
15276,1538175237.0,ALBUQUERQUE,87131,NM,0.9743037173349527,0.22523824361615966,2
15279,1255328266.0,ACOMA,87034,NM,0.9840107280593872,0.17810919982986503,2
15283,1023025061.0,ALBUQUERQUE,871310001,NM,0.9901992459715161,0.13966192493819074,2
15286,1891763652.0,SANTA FE,875054728,NM,0.9806320242554125,0.19585921730858624,2
15290,1548572191.0,ALBUQUERQUE,871062719,NM,0.959674740571289,0.281112775073331,2
15303,1609915693.0,ALBUQUERQUE,871310001,NM,0.9672116704275044,0.2539716216210708,2
15305,1760458459.0,LAS CRUCES,880053262,NM,0.9585979414045567,0.28476303611063425,2
15306,1003809708.0,DEMING,880308629,NM,0.9499719670128159,0.31233517555632645,2
15310,1619197548.0,ROSWELL,882015209,NM,0.9679727117275139,0.25105543083327886,2
15320,1881951366.0,ALBUQUERQUE,871310001,NM,0.9895415618570814,0.1442480410870381,2
15323,1871963074.0,SANTA FE,875057602,NM,0.9526103256451588,0.3041933060970023,2
15334,1831109560.0,ALBUQUERQUE,871064917,NM,0.9755534915490394,0.2197621103067554,2
15336,1629080643.0,EMBUDO,87531,NM,0.9561999555074318,0.29271427209411177,2
15340,1063551091.0,ALBUQUERQUE,871310001,NM,0.9868383050050331,0.16171011030480847,2
15343,1760583959.0,ALBUQUERQUE,871062719,NM,0.9831194387109613,0.1829649398891615,2
15347,1326284878.0,DEMING,880304000,NM,0.9569053575707162,0.29039995980106487,2
15348,1588633655.0,LAS CRUCES,88005,NM,0.9534420480397114,0.30157629387907864,2
15371,1417935941.0,ALBUQUERQUE,871064917,NM,0.9522345407089386,0.3053676136738091,2
15374,1740329762.0,ALBUQUERQUE,871310001,NM,0.9735252785801177,0.2285793778220257,2
15377,1528400199.0,FARMINGTON,87402,NM,0.9767162448872426,0.21453525811242255,2
15380,1164848636.0,ALBUQUERQUE,87108,NM,0.9674906231540676,0.25290688821966445,2
15384,1457555641.0,SANTA FE,875057670,NM,0.9690307978290155,0.24693989726016688,2
15389,1154415941.0,ALBUQUERQUE,871064927,NM,0.974177853637122,0.22578199548008765,2
15391,1770985137.0,ALBUQUERQUE,871062719,NM,0.9907132642899218,0.13596774602826806,2
15399,1295168854.0,ALBUQUERQUE,871310001,NM,0.9830242910404046,0.18347545673607082,2
15434,1275630246.0,GREAT FALLS,594054334,MT,0.97507288113687,0.2218848270419671,2
15444,1932169182.0,BOZEMAN,597156905,MT,0.9585270937709025,0.2850014219387467,2
15461,1144318163.0,BILLINGS,591010703,MT,0.9518365985218873,0.3066057561662591,2
15468,1538363635.0,BILLINGS,591010703,MT,0.9629730959152821,0.26959750841455654,2
15483,1093794398.0,WOLF POINT,59201,MT,0.9549574458374747,0.29674277858031645,2
15490,1275515660.0,GREAT FALLS,59405,MT,0.9670574056053274,0.2545583906766645,2
15494,1497011662.0,BOZEMAN,597156902,MT,0.961863523981451,0.27352981781514174,2
15503,1629415229.0,GREAT FALLS,594055353,MT,0.9764536990952369,0.21572708110765443,2
15514,1770998353.0,MISSOULA,598047408,MT,0.9817856996318246,0.18999168402445493,2
15517,1023085677.0,BILLINGS,591010127,MT,0.959506356608966,0.281686974542643,2
15518,1235191388.0,BOZEMAN,59715,MT,0.957406095364702,0.28874481563919907,2
15524,1871804369.0,BOZEMAN,597156900,MT,0.9814676944690522,0.19162767209775072,2
15525,1447251327.0,GREAT FALLS,594055363,MT,0.9603716352866178,0.2787226616852449,2
15529,1609048339.0,BILLINGS,591010127,MT,0.981014120908912,0.19393631577740827,2
15538,1174789465.0,BILLINGS,591014227,MT,0.9766673833989572,0.21475758939938394,2
15559,1356437032.0,LIBBY,599232001,MT,0.9860851215658365,0.16624118931988383,2
15565,1265449482.0,SHELBY,594741663,MT,0.987222062470267,0.15935055497848813,2
15568,1508810045.0,MISSOULA,598047408,MT,0.9709548202345873,0.23926290365039932,2
15579,1407860745.0,MISSOULA,598022916,MT,0.9661358580837001,0.2580339197176844,2
15580,1487905253.0,BILLINGS,591017507,MT,0.9707860001245707,0.23994695655943804,2
15586,1437398229.0,LIBBY,599232001,MT,0.9680141259710009,0.25089569928677413,2
15601,1851368427.0,BILLINGS,591010127,MT,0.9710346225950582,0.23893882422426205,2
15602,1528382058.0,BILLINGS,59101,MT,0.9766376293534256,0.21489285919015777,2
15616,1720043870.0,BILLINGS,591010127,MT,0.9646127856119961,0.26367057824843726,2
15622,1912070459.0,CLANCY,596349656,MT,0.9836961825118513,0.1798383176956745,2
15624,1326041807.0,SIDNEY,592705810,MT,0.980263506677736,0.19769536533734997,2
15636,1255699377.0,MISSOULA,598024096,MT,0.9625134916870521,0.2712338074805557,2
15644,1679837819.0,HELENA,596014928,MT,0.9559065953550563,0.293670871822019,2
15652,1619288487.0,LEWISTOWN,594572261,MT,0.981220426994276,0.19288979664349956,2
15654,1639171713.0,BILLINGS,591017506,MT,0.9725570381430333,0.23266458165877055,2
15655,1295843886.0,PLAINS,598599506,MT,0.981036526973849,0.19382294173571993,2
15660,1013964014.0,KALISPELL,59901,MT,0.981637455253452,0.19075614392078463,2
15675,1710069737.0,BROWNING,59417,MT,0.9826864336650885,0.18527647743464332,2
15690,1225054695.0,BOZEMAN,597156902,MT,0.9899142884369937,0.14166757408906433,2
15750,1861487217.0,BECKLEY,258013357,WV,0.9929905833422198,0.11819349133382151,2
15752,1104879311.0,SOUTH CHARLESTON,253091311,WV,0.9892083037811631,0.14651597773073854,2
15763,1104251594.0,WHEELING,260033823,WV,0.9821629278309606,0.18803186749728115,2
15765,1497906283.0,HUNTINGTON,257021241,WV,0.9931840204340198,0.11655685974886415,2
15770,1497740534.0,BECKLEY,258013357,WV,0.9776014487506731,0.21046474146655816,2
15781,1861812315.0,BLUEFIELD,247013942,WV,0.9650969040082862,0.2618930428125591,2
15783,1518908821.0,MORGANTOWN,265012091,WV,0.9582384305562598,0.2859704708620736,2
15787,1932289832.0,HUNTINGTON,257013800,WV,0.9968625491726278,0.07915211972556421,2
15793,1649459728.0,PRINCETON,247396900,WV,0.9640528364211798,0.2657106106053691,2
15794,1801947684.0,BRIDGEPORT,263309006,WV,0.9605616938437056,0.2780669565412459,2
15795,1336233626.0,BECKLEY,258012812,WV,0.9841709620669609,0.17722166183678767,2
15805,1326061128.0,CHARLESTON,253011614,WV,0.9691714664452211,0.24638723308730803,2
15807,1679529929.0,WEIRTON,260625014,WV,0.9622288639428762,0.272241828886014,2
15808,1679830137.0,WHEELING,26003,WV,0.9790901460054316,0.2034268566218894,2
15813,1922363837.0,MORGANTOWN,265087370,WV,0.9532064429572008,0.30232015663015355,2
15815,1578753786.0,CHARLESTON,253011811,WV,0.9745890541650664,0.22400039174439257,2
15828,1093891566.0,BECKLEY,258013664,WV,0.9815878498395685,0.1910112380131935,2
15829,1568414571.0,CHARLESTON,25304,WV,0.9502881083874686,0.31137198181173387,2
15830,1285703108.0,HUNTINGTON,257052022,WV,0.961219595563654,0.27578413497597215,2
15835,1902894447.0,PARKERSBURG,261015340,WV,0.9818357737151185,0.1897327421749727,2
15836,1710902093.0,MORGANTOWN,26506,WV,0.9691013965382773,0.24666269119500142,2
15837,1932176120.0,MORGANTOWN,265067911,WV,0.9577686526797241,0.2875399240871884,2
15839,1255330213.0,FAIRMONT,265547985,WV,0.9536772838840194,0.3008315778032608,2
15845,1083717110.0,WHEELING,26003,WV,0.9873303309422705,0.15867834635332734,2
15848,1104893973.0,WHEELING,260036379,WV,0.955264102210365,0.29575411244516203,2
15850,1316205362.0,WAYNE,255709553,WV,0.9880176000069233,0.1543412520247235,2
15851,1467479006.0,CHARLESTON,253011614,WV,0.9875133754369885,0.15753518125499952,2
15854,1538309737.0,HUNTINGTON,257052022,WV,0.9498502269961243,0.31270520666501717,2
15857,1265797724.0,PRINCETON,247396900,WV,0.9566512205580838,0.29123605924529417,2
15864,1760429815.0,LOGAN,256013452,WV,0.9843382421031964,0.17629017310442752,2
15871,1457379935.0,BRIDGEPORT,263309006,WV,0.9604313499484836,0.2785168254094058,2
15879,1952508178.0,OCEANA,24870,WV,0.9491548745568198,0.31480950447060496,2
15882,1326454950.0,WHEELING,260033823,WV,0.9917876076495556,0.12789582210835257,2
15883,1740376581.0,CHARLESTON,25301,WV,0.9623095150947568,0.2719566089619703,2
15892,1588762173.0,HUNTINGTON,257021241,WV,0.9952966593647811,0.09687393796737616,2
15898,1972882454.0,WHEELING,260033823,WV,0.9936257345692917,0.1127293200619751,2
15902,1043508088.0,CHARLESTON,253011614,WV,0.9940455425606249,0.10896540421323024,2
15906,1649618687.0,MORGANTOWN,26505,WV,0.9708029182426763,0.2398784982684016,2
15907,1134225444.0,HAMLIN,255231138,WV,0.9782617200738101,0.2073740751353225,2
15919,1609283506.0,WHEELING,260033823,WV,0.983323931559503,0.18186271091777342,2
15921,1750582540.0,SOUTH CHARLESTON,253091311,WV,0.9838828990225139,0.17881398438336288,2
15927,1164566709.0,CHARLESTON,253011614,WV,0.996353693846886,0.08531891207502446,2
15930,1154325793.0,CHARLESTON,253012400,WV,0.9569878169071715,0.2901281066895208,2
15941,1063412021.0,HURRICANE,255269202,WV,0.9810048412062048,0.19398325064290697,2
15943,1639179773.0,CHARLESTON,253041477,WV,0.9862454818136448,0.16528717313261748,2
15952,1053363127.0,HUNTINGTON,257021241,WV,0.9927633422066544,0.12008724482922142,2
15958,1457550717.0,HUNTINGTON,257021241,WV,0.9805803876277651,0.19611757544845854,2
15961,1841322179.0,HUNTINGTON,257052022,WV,0.9477885564487968,0.31889943911005225,2
15964,1326280827.0,MORGANTOWN,265067911,WV,0.993224627479573,0.11621032384458597,2
15975,1114950516.0,BECKLEY,258013357,WV,0.9781828791172678,0.20774564977840754,2
15982,1235245341.0,WEIRTON,260625054,WV,0.9537592961599889,0.30057146402877777,2
15987,1215022579.0,MORGANTOWN,265053494,WV,0.9804716185036148,0.1966606348736374,2
15989,1003999657.0,CHARLESTON,25304,WV,0.9924463767932865,0.12267921254180753,2
15991,1720487168.0,FAIRMONT,265541436,WV,0.9855125021288879,0.16960279522360108,2
15993,1447773692.0,LOGAN,256013452,WV,0.967197355556255,0.2540261313427955,2
16004,1740277946.0,PARKERSBURG,261013230,WV,0.9628048699764598,0.27019767273167333,2
16014,1841616257.0,MARTINSBURG,254013402,WV,0.9875295664278027,0.15743365406073806,2
16016,1649539396.0,FAIRMONT,265549246,WV,0.9673902286527388,0.253290634464051,2
16019,1982678538.0,HAMLIN,255231138,WV,0.9696001145393379,0.2446949486305402,2
16027,1295902062.0,MORGANTOWN,26506,WV,0.9741721620594135,0.22580655142950953,2
16032,1578513115.0,GLENVILLE,263511385,WV,0.9923570837216175,0.12339942620420397,2
16036,1952534794.0,WHEELING,260036379,WV,0.9591122007496076,0.2830261231286691,2
16047,1285779686.0,WHEELING,260036379,WV,0.9506661160076216,0.3102159503877632,2
16049,1295712016.0,HUNTINGTON,257052022,WV,0.9484506855848054,0.3169247497651652,2
16057,1548236409.0,HUNTINGTON,257021241,WV,0.9790738809030219,0.2035051245877976,2
16062,1265704845.0,HUNTINGTON,257021236,WV,0.9609612623732557,0.27668294529659515,2
16065,1033370051.0,MAN,256351012,WV,0.9688328861542378,0.2477152371293493,2
16066,1356451702.0,WESTON,264528558,WV,0.9780794261821767,0.20823216869433053,2
16072,1598055642.0,PETERSBURG,268479566.0,WV,0.9630822146169294,0.2692074439694246,2
16075,1740564566.0,WELCH,248012029,WV,0.972031776773973,0.2348493664918709,2
16082,1013976133.0,CHARLESTON,25304,WV,0.9733399763763779,0.22936715193687204,2
16083,1033422910.0,FAIRMONT,265541435,WV,0.9944026452238058,0.10565689363168743,2
16088,1336571439.0,WHEELING,260033823,WV,0.976558443066475,0.215252426875012,2
16089,1932168648.0,MORGANTOWN,265067911,WV,0.9596230047082515,0.28128933295577924,2
16090,1629176540.0,SOUTH CHARLESTON,253096120,WV,0.9566434352171498,0.2912616312800757,2
16092,1447666979.0,WHEELING,260033823,WV,0.9899315789402631,0.14154670259966343,2
16108,1336448778.0,BURLINGTON,5401,VT,0.9692487413721268,0.24608307001609822,2
16110,1194017012.0,BURLINGTON,5401,VT,0.9614330568276812,0.27503904675333085,2
16111,1023048485.0,BARRE,5602,VT,0.982100241299868,0.18835900838224148,2
16116,1790801348.0,MORRISVILLE,56618973,VT,0.9501049311594532,0.311930472680196,2
16118,1841344959.0,BURLINGTON,54011473,VT,0.9718321332811828,0.2356741494567133,2
16122,1023131919.0,BURLINGTON,54011473,VT,0.9719136642551902,0.2353376919111118,2
16124,1861782732.0,BURLINGTON,5401,VT,0.9609222647350685,0.2768183540454407,2
16125,1548584451.0,BURLINGTON,5401,VT,0.9723879283454537,0.23337034260598907,2
16127,1699728436.0,BOMOSEEN,57329647,VT,0.9839088758809506,0.17867099362427055,2
16137,1083679179.0,SAINT ALBANS,54781726,VT,0.9676871688376933,0.25215380874952026,2
16142,1093866014.0,BURLINGTON,54011473,VT,0.9614794246434356,0.27487691061151,2
16145,1790940641.0,SOUTH BURLINGTON,054036736,VT,0.9748680136512695,0.2227832039441674,2
16166,1457641516.0,BURLINGTON,5401,VT,0.9674157092472131,0.2531932967155956,2
16170,1033421110.0,BURLINGTON,54011601,VT,0.985582365498591,0.16919633807562695,2
16171,1912979337.0,NEWPORT,58559326,VT,0.9548763435456974,0.2970036507129154,2
16173,1285895961.0,BURLINGTON,054011473,VT,0.9471703768781273,0.3207308484766412,2
16182,1609804608.0,BURLINGTON,5401,VT,0.9671076671705272,0.2543673723180325,2
16197,1720390321.0,BURLINGTON,54011473,VT,0.9976550979109458,0.06844198720303951,2
16198,1407002355.0,RUTLAND,57014560,VT,0.9668307426003608,0.2554179225560236,2
16201,1649719436.0,PLAINFIELD,56679425,VT,0.9729897779303704,0.23084820129905426,2
16203,1932249059.0,MORRISVILLE,56618973,VT,0.9765385137565304,0.2153428223790767,2
16208,1467485938.0,BURLINGTON,54011473,VT,0.9685458704998136,0.24883507939548702,2
